Order date,product key,customer key,region key,order quantity
43686,213,11601,2,16
43686,233,18922,5,18
43686,193,23236,7,11
43686,88,22298,7,11
43686,253,11757,2,2
43686,260,16237,2,9
43686,276,19696,4,1
43686,37,27512,6,8
43686,65,21901,3,12
43686,86,13875,7,16
43686,29,25521,10,19
43686,192,23316,1,9
43686,127,18198,1,6
43686,173,28124,6,7
43686,19,23401,3,10
43686,168,15555,6,5
43686,201,13196,9,13
43686,98,15690,4,19
43686,291,28961,8,2
43686,116,18982,3,4
43686,120,14908,7,5
43686,55,19121,5,18
43686,210,12297,6,16
43686,193,21493,4,18
43686,155,17416,4,7
43686,56,16899,2,2
43686,225,26270,1,10
43686,98,26475,8,11
43686,4,20198,6,7
43686,103,25019,8,20
43686,82,23123,1,7
43686,8,11758,1,4
43686,117,23223,9,20
43686,275,23739,3,9
43686,117,23620,10,11
43686,260,26165,8,7
43686,126,18221,8,8
43686,108,18389,8,1
43686,243,15276,6,15
43686,195,20475,7,20
43686,191,26150,9,12
43686,88,29282,3,10
43686,48,29390,10,7
43686,113,21072,4,6
43686,216,17233,9,4
43686,96,26964,8,11
43686,190,22037,1,2
43686,43,25774,10,20
43686,74,15653,4,6
43686,289,27327,1,3
43686,108,19082,6,15
43686,206,20484,10,18
43686,46,21331,9,19
43686,17,28475,7,3
43686,120,29192,5,12
43686,182,23065,5,1
43686,111,25981,6,19
43686,52,27125,8,2
43686,165,23147,1,10
43687,121,13688,5,12
43687,34,16191,3,7
43687,289,24363,4,19
43687,33,21193,5,13
43687,221,25469,10,5
43687,273,12976,1,1
43687,230,12173,8,19
43687,268,19043,5,7
43687,230,28578,7,15
43687,191,29331,9,14
43687,178,11615,3,18
43687,22,21353,8,9
43687,37,21345,7,9
43687,145,11978,7,11
43687,199,23308,10,9
43687,268,22545,1,17
43687,273,24866,10,20
43687,82,16800,10,10
43687,127,14251,7,14
43687,25,22298,10,6
43687,292,27229,10,6
43687,192,14459,4,12
43687,128,27165,8,17
43687,183,17409,1,18
43687,261,21463,1,14
43687,36,27116,1,9
43687,276,27196,3,17
43687,129,18550,4,11
43687,211,29014,8,19
43687,207,12013,2,16
43687,24,15582,2,3
43687,21,24877,1,12
43687,179,16694,1,14
43687,136,17599,6,19
43687,58,28292,1,7
43687,186,13385,2,7
43687,23,27708,1,16
43687,66,25741,10,6
43687,67,16486,3,13
43687,177,22917,5,14
43687,26,11784,6,8
43687,55,19001,1,18
43687,61,17555,2,18
43687,284,16889,9,17
43687,93,24250,8,11
43687,22,28923,4,15
43687,256,28136,10,15
43687,252,19825,9,6
43687,88,19094,2,18
43687,22,12099,1,12
43687,76,26595,10,17
43687,87,23628,8,10
43687,77,17735,6,14
43687,188,13303,6,7
43687,155,20084,3,12
43687,62,23435,9,4
43687,194,18344,10,10
43687,149,11981,4,9
43687,286,19034,1,17
43687,91,11780,6,4
43687,148,19625,4,8
43687,156,25964,9,5
43687,41,13702,5,17
43687,274,20376,3,5
43687,79,27843,5,10
43687,38,16103,2,20
43687,21,28760,1,10
43687,10,25249,8,13
43687,90,27206,7,9
43687,59,15801,7,9
43687,276,14325,3,3
43687,14,29373,6,18
43687,215,24644,2,16
43687,97,25226,1,14
43687,112,25685,4,6
43687,176,12487,7,1
43687,229,12110,9,4
43687,291,21798,2,1
43687,147,17044,7,14
43687,111,11355,4,17
43687,44,28525,3,5
43687,68,13603,4,6
43687,173,22414,5,5
43687,201,22170,8,17
43687,253,14907,3,10
43687,182,13608,9,5
43687,63,13815,2,17
43687,52,16788,10,18
43688,33,14136,5,8
43688,247,17925,3,17
43688,36,18285,10,7
43688,30,17768,3,2
43688,24,23168,2,4
43688,176,27777,3,14
43688,271,27616,6,16
43688,211,14395,2,16
43688,262,28030,5,8
43688,76,24849,9,7
43688,54,27412,10,10
43688,75,11383,2,20
43688,252,13571,4,7
43688,194,26960,1,19
43688,254,20650,2,20
43688,276,27139,8,11
43688,64,23221,7,5
43688,91,17946,5,20
43688,152,20080,1,3
43688,218,23749,2,18
43688,110,12133,3,14
43688,183,20343,2,20
43688,108,18291,10,13
43688,109,23531,2,14
43688,55,20960,5,9
43688,43,11809,10,10
43688,129,24487,1,19
43688,153,22938,1,20
43688,224,20131,9,8
43688,287,22389,5,10
43688,6,28969,1,6
43688,55,11193,5,7
43688,30,23385,6,15
43688,250,22389,10,20
43688,44,29286,5,7
43688,108,25486,5,20
43688,242,20760,10,18
43688,242,27903,5,3
43688,51,22150,1,19
43688,248,16140,3,2
43688,289,29419,6,19
43688,135,26198,9,9
43688,184,20437,7,3
43688,1,13333,9,7
43688,224,21610,7,5
43688,164,18647,5,7
43688,77,11645,5,15
43688,106,27168,9,1
43688,120,14745,10,13
43688,178,19048,5,13
43688,106,16519,6,14
43688,42,19429,6,1
43688,139,20504,8,1
43688,68,17253,1,14
43688,47,11476,8,12
43688,29,24381,2,10
43688,12,13883,7,6
43688,117,28980,9,2
43688,208,17940,1,13
43688,110,16493,8,10
43688,291,18996,9,17
43688,26,15200,8,2
43688,243,12219,7,18
43688,237,16767,7,6
43688,200,18901,8,8
43688,169,19506,10,4
43688,128,27561,3,8
43688,291,24046,3,10
43688,281,17412,6,5
43688,208,28016,5,20
43688,262,20407,3,20
43688,86,26118,5,5
43688,169,25290,1,11
43688,18,15255,2,5
43688,85,15423,4,9
43688,28,29186,7,10
43688,223,11299,6,14
43688,245,17535,6,14
43688,22,17981,9,3
43688,9,27175,8,19
43688,267,11264,10,11
43688,203,28019,7,11
43688,174,25475,6,3
43688,48,14969,3,18
43688,251,28315,2,6
43688,57,24081,4,12
43688,127,11409,5,6
43688,211,26029,6,4
43688,12,24754,3,20
43688,129,22602,1,19
43688,20,24696,10,17
43689,22,14055,2,17
43689,253,26977,5,20
43689,174,25980,3,7
43689,67,13578,5,15
43689,214,20037,4,9
43689,70,18975,7,5
43689,246,24171,7,17
43689,101,21981,2,14
43689,83,23936,9,10
43689,71,18679,1,15
43689,42,27527,8,13
43689,5,20204,3,10
43689,63,28011,2,12
43689,115,21938,3,14
43689,182,16992,6,4
43689,137,15531,2,1
43689,156,17046,6,1
43689,229,26013,7,16
43689,20,25207,9,6
43689,271,27669,6,5
43689,255,15153,2,15
43689,106,15449,4,12
43689,42,23858,8,13
43689,278,18159,5,15
43689,137,18637,3,19
43689,110,16483,2,4
43689,124,22344,2,15
43689,253,19020,3,11
43689,157,20175,10,6
43689,218,13487,5,9
43689,119,17113,5,11
43689,206,12060,5,3
43689,60,27673,3,4
43689,26,26599,4,8
43689,218,25512,4,3
43689,172,25777,8,3
43689,172,15608,3,2
43689,111,13983,4,3
43689,182,21507,3,4
43689,128,13984,4,15
43689,53,25612,4,1
43689,79,15932,7,6
43689,181,12817,4,12
43689,25,25563,3,6
43689,288,17996,10,11
43689,228,12883,5,14
43689,264,23029,7,7
43689,102,17355,2,5
43689,137,11877,4,5
43689,184,27110,4,13
43689,271,27203,6,9
43689,190,24305,10,1
43689,79,28323,2,18
43689,84,28582,1,7
43689,268,20962,10,6
43689,200,20523,10,8
43689,56,12046,8,6
43689,136,12865,2,3
43689,108,16595,2,12
43689,231,26629,4,5
43689,27,28196,1,14
43689,139,11923,9,16
43689,274,27647,9,13
43689,159,18965,4,8
43689,222,27229,7,18
43689,97,21356,4,18
43689,81,27432,7,15
43689,52,18433,1,13
43689,93,16746,5,18
43689,77,16738,1,14
43689,178,16217,9,7
43689,135,11481,8,11
43689,259,24642,9,1
43689,9,26266,5,17
43689,233,21281,4,16
43689,231,11146,6,11
43689,183,21081,3,19
43689,54,24612,9,15
43689,265,25148,4,20
43689,193,29217,3,3
43689,135,14698,10,10
43689,3,21916,10,19
43689,62,15728,4,9
43689,157,17878,9,17
43689,50,22660,1,1
43689,51,12211,9,18
43689,108,21665,6,15
43689,209,15666,10,4
43689,238,19770,3,4
43689,244,16367,6,1
43689,245,12780,8,17
43689,149,12302,5,20
43689,123,12420,9,13
43689,275,19790,8,4
43689,77,15384,7,5
43689,3,11766,4,11
43689,105,11604,7,9
43689,185,22574,2,3
43689,247,19759,3,8
43689,265,28331,2,3
43689,205,29445,10,4
43689,57,15524,6,3
43689,96,17689,3,20
43689,9,19242,3,14
43689,237,22181,6,17
43689,40,20066,7,6
43689,42,22216,4,2
43689,73,24138,5,7
43689,23,14087,1,15
43689,98,19917,10,12
43689,185,21105,8,10
43689,200,15123,2,11
43689,38,22830,9,10
43689,293,19884,3,6
43689,242,19057,3,8
43689,292,13278,3,18
43689,167,22764,2,13
43689,147,26014,8,10
43689,211,15763,1,3
43689,167,15735,5,19
43689,6,11474,3,5
43689,180,24565,5,20
43689,126,28867,8,2
43689,97,17209,8,9
43689,263,15072,7,12
43689,241,16551,9,10
43689,271,12868,6,9
43689,164,26199,1,8
43689,122,11730,1,16
43689,169,20089,5,3
43689,137,24392,5,9
43689,268,27841,8,20
43689,117,19345,7,4
43689,290,28693,7,16
43689,169,19052,8,19
43689,18,20265,4,18
43689,274,27567,10,1
43689,83,23174,1,11
43689,286,11293,4,18
43689,85,24555,1,20
43689,54,19508,10,17
43689,283,17828,2,2
43689,187,11060,2,16
43689,264,12895,7,10
43689,104,24082,8,1
43689,256,21271,3,9
43689,258,14358,1,10
43689,122,21372,4,3
43690,194,16415,7,20
43690,250,14236,10,17
43690,251,20289,9,17
43690,84,21311,7,6
43690,139,22154,2,1
43690,138,14559,5,16
43690,118,12943,10,7
43690,131,16559,10,4
43690,187,29108,10,7
43690,162,26953,5,8
43690,285,24781,1,13
43690,129,22030,1,1
43690,50,15609,6,13
43690,125,25790,2,12
43690,168,14960,8,12
43690,85,15865,8,15
43690,210,17284,3,3
43690,187,28682,3,11
43690,132,19744,1,13
43690,110,16365,8,17
43690,16,15110,7,12
43690,72,11414,2,14
43690,213,19493,5,11
43690,267,18283,10,2
43690,165,25874,10,4
43690,12,13422,10,18
43690,230,11657,9,18
43690,87,25997,4,7
43690,279,21064,9,13
43690,63,15676,7,13
43690,4,17438,9,4
43690,70,28067,8,1
43690,227,27911,10,19
43690,185,25497,2,8
43690,152,22839,7,6
43690,276,21233,4,12
43690,24,12995,8,20
43690,191,15549,5,3
43690,1,26329,7,12
43690,135,23991,6,19
43690,11,25647,10,6
43690,81,11033,9,4
43690,286,16375,9,16
43690,198,11526,9,17
43690,68,16320,2,10
43690,30,23320,1,10
43690,3,22466,1,7
43690,278,15605,6,3
43690,1,12643,8,14
43690,92,18093,7,10
43690,115,26717,9,1
43690,232,26153,9,13
43690,208,20778,5,3
43690,237,23260,3,6
43690,289,17466,1,20
43690,275,27504,8,6
43690,121,11474,2,15
43690,70,14981,4,13
43690,23,28782,1,1
43690,168,12941,10,11
43690,115,23691,6,5
43690,161,27503,9,10
43690,66,19712,5,13
43690,28,20357,4,14
43690,219,21550,3,14
43690,8,24256,3,2
43690,58,25545,3,18
43690,199,20175,3,13
43690,239,24024,10,5
43690,60,28225,6,14
43690,291,28897,4,12
43690,253,18537,6,6
43690,226,12414,7,12
43690,164,24566,4,2
43690,4,18493,8,14
43690,207,16262,5,12
43690,74,22842,2,7
43690,263,18438,7,18
43690,262,23935,3,12
43690,139,17380,10,5
43690,42,26145,6,18
43690,208,16909,2,15
43690,23,20305,3,16
43690,182,18332,10,13
43690,285,17213,5,9
43690,130,17432,1,5
43690,285,15688,1,7
43690,232,17229,3,7
43690,79,17006,10,11
43690,71,23457,8,11
43690,176,16345,7,7
43690,25,19471,1,2
43690,95,13425,3,12
43690,66,14234,7,7
43690,57,17053,2,20
43690,96,14642,9,19
43690,72,14645,7,5
43690,266,23432,3,5
43690,74,25249,6,8
43690,207,11488,9,1
43690,124,23036,7,20
43690,36,21003,3,4
43690,35,17860,2,11
43690,146,18251,8,9
43690,178,26427,9,16
43690,212,22298,3,10
43690,40,21091,1,5
43690,112,23042,10,9
43690,243,26664,8,11
43690,30,18392,4,16
43690,14,16723,1,15
43690,125,25410,6,10
43690,193,28738,8,6
43690,271,20557,3,17
43690,288,12128,6,9
43690,157,13719,3,7
43690,252,26420,6,16
43690,144,22085,8,8
43690,111,12545,9,18
43690,269,14014,1,2
43690,159,29112,1,11
43690,82,18218,3,17
43690,115,14098,2,2
43690,49,16622,9,2
43690,266,12017,3,12
43690,117,19906,1,11
43690,48,21380,8,14
43690,90,29201,9,14
43690,134,19246,4,7
43691,31,18854,6,4
43691,130,13073,5,14
43691,154,17340,5,10
43691,2,17421,8,12
43691,230,27342,5,19
43691,13,13586,1,6
43691,185,29418,1,3
43691,34,27915,2,18
43691,28,24182,2,15
43691,32,14585,1,20
43691,138,11463,2,5
43691,35,21283,10,7
43691,77,26189,4,12
43691,253,14955,5,15
43691,216,28561,8,11
43691,9,22966,9,16
43691,26,16555,3,10
43691,213,18278,6,17
43691,233,28631,10,1
43691,181,20359,3,9
43691,259,27108,10,13
43691,197,15870,4,20
43691,192,15801,3,19
43691,241,16340,1,9
43691,79,21939,6,17
43691,184,20524,2,9
43691,96,20940,6,11
43691,283,20086,7,9
43691,29,16089,3,11
43691,201,17136,7,10
43691,142,28785,1,11
43691,105,11164,1,8
43691,218,22251,1,15
43691,66,25266,7,6
43691,47,19907,2,18
43691,100,25641,3,6
43691,182,20959,4,10
43691,95,17773,4,4
43691,247,12049,2,12
43691,159,19328,10,9
43691,194,16187,4,4
43691,17,14064,2,6
43691,292,15489,7,5
43691,119,21395,5,20
43691,22,16523,9,8
43691,153,21542,3,15
43691,240,16807,4,5
43691,200,23558,5,16
43691,16,18975,8,3
43691,100,13235,6,15
43691,12,24176,5,16
43691,283,29155,3,8
43691,72,20082,9,13
43691,103,16471,8,19
43691,66,18894,5,5
43691,142,25448,3,2
43691,266,24642,8,20
43691,61,18676,5,3
43691,39,13420,5,14
43691,27,20518,3,10
43691,16,16205,2,6
43691,132,27247,1,12
43691,125,24924,2,2
43691,4,24469,8,13
43691,49,29481,1,19
43691,51,18796,4,8
43691,292,27097,7,5
43691,41,19735,3,1
43691,129,17274,8,11
43691,260,28744,6,19
43691,102,24999,7,16
43691,223,19292,5,8
43691,43,20018,6,11
43691,83,25019,7,8
43691,12,18974,3,18
43691,187,15965,7,9
43691,101,18450,9,2
43691,35,25003,7,10
43691,271,16879,1,7
43691,276,27932,9,5
43691,73,23270,6,5
43691,158,24536,4,5
43691,1,16599,7,5
43691,269,23385,9,6
43691,53,27928,7,14
43691,56,25109,5,15
43691,10,22800,10,5
43691,38,17767,10,6
43691,193,21711,9,2
43691,157,13507,9,18
43691,243,25696,10,16
43691,56,14732,8,16
43691,107,20942,2,7
43691,123,16229,5,9
43691,244,15276,1,19
43691,202,13475,7,10
43691,271,12741,7,1
43691,42,14532,2,1
43691,250,18876,1,13
43691,94,22372,4,17
43691,276,22025,2,15
43691,40,24128,1,17
43691,32,27630,6,17
43691,247,16648,5,7
43691,43,14120,2,13
43691,253,16247,3,8
43691,266,27837,5,20
43691,144,27011,2,3
43691,248,24858,7,13
43691,3,12313,10,14
43691,194,26716,7,15
43691,127,25475,8,6
43691,204,15573,10,8
43691,181,16409,7,14
43691,235,23683,2,14
43691,181,16575,1,16
43691,79,17074,6,10
43691,243,16450,9,1
43691,84,28828,3,3
43691,164,15952,8,11
43691,125,20979,4,5
43691,59,12129,9,17
43691,15,27559,7,2
43691,125,27968,8,10
43691,116,15550,3,8
43691,13,29477,5,10
43691,113,15901,4,9
43691,173,14411,1,16
43692,13,21694,6,1
43692,13,13389,9,10
43692,124,14558,3,7
43692,130,20951,2,12
43692,230,26847,6,2
43692,54,15418,4,4
43692,234,19083,2,2
43692,126,22591,6,6
43692,13,14894,7,9
43692,19,24539,4,11
43692,148,28654,10,20
43692,85,28145,7,11
43692,58,26260,2,5
43692,202,25607,10,13
43692,13,20973,3,5
43692,243,23381,6,5
43692,256,12495,1,17
43692,119,27446,4,12
43692,22,23898,1,19
43692,66,12177,10,5
43692,6,27132,6,13
43692,63,21184,10,5
43692,223,18094,2,10
43692,237,17476,5,10
43692,263,17460,8,1
43692,115,19567,3,4
43692,262,24450,8,6
43692,257,26766,2,10
43692,142,13895,4,12
43692,117,16690,10,5
43692,202,19581,7,5
43692,194,24673,6,6
43692,87,26905,7,14
43692,169,18273,9,2
43692,147,12410,7,10
43692,128,12097,5,12
43692,263,14341,3,13
43692,27,23919,10,4
43692,84,17587,5,9
43692,199,27577,8,4
43692,71,25734,6,9
43692,217,24377,5,10
43692,126,11661,4,8
43692,142,24638,4,13
43692,168,21089,6,6
43692,187,24487,1,7
43692,53,13550,1,16
43692,177,29007,9,14
43692,233,22950,8,4
43692,240,18387,6,20
43692,184,11963,3,14
43692,37,26781,3,3
43692,23,23441,3,8
43692,136,20633,6,17
43692,194,21652,4,8
43692,24,29265,5,16
43692,246,27347,5,13
43692,77,25617,5,12
43692,217,24481,10,5
43692,50,18885,2,3
43692,214,22593,6,7
43692,114,20778,10,15
43692,258,22729,1,12
43692,273,19310,10,5
43692,206,17246,9,6
43692,155,26434,3,9
43692,8,14211,10,14
43692,216,16236,4,5
43692,146,17261,1,6
43692,128,14186,9,20
43692,192,14600,2,5
43692,69,23941,2,1
43692,220,27684,1,6
43692,189,16382,10,13
43692,289,27858,5,9
43692,207,25125,7,17
43692,115,22712,1,12
43692,217,24383,7,16
43692,201,28212,2,13
43692,100,24410,3,4
43692,78,15394,9,6
43692,79,21364,10,14
43692,42,13821,10,19
43692,170,26245,1,7
43692,84,26024,8,10
43692,235,11407,10,19
43692,271,18201,2,11
43692,232,22252,10,7
43692,83,22743,2,19
43692,286,22764,7,1
43692,146,24824,2,19
43692,231,25971,7,1
43692,126,17970,8,7
43693,76,20221,7,1
43693,114,11991,2,16
43693,156,18092,3,9
43693,187,25345,7,3
43693,121,13913,3,8
43693,27,25764,5,16
43693,230,15184,7,3
43693,37,16031,3,18
43693,170,24005,8,8
43693,21,20724,4,17
43693,14,24938,7,2
43693,277,19033,4,12
43693,201,17652,3,8
43693,58,27265,6,15
43693,251,21724,8,2
43693,214,28958,6,13
43693,170,15047,10,14
43693,130,27795,8,2
43693,136,11731,2,18
43693,280,14131,4,6
43693,57,17035,4,17
43693,138,23222,5,12
43693,35,25549,1,5
43693,92,27577,4,16
43693,205,19346,6,14
43693,61,16379,3,11
43693,145,18690,9,3
43693,14,16724,3,3
43693,210,20877,5,12
43693,103,25413,7,9
43693,13,14030,3,2
43693,191,11083,5,17
43693,202,20057,4,11
43693,125,29327,2,19
43693,267,23870,5,4
43693,200,25676,6,17
43693,66,24062,3,16
43693,122,22505,4,18
43693,131,25051,4,4
43693,11,17737,4,7
43693,108,18179,5,10
43693,280,15682,9,20
43693,61,25246,6,20
43693,87,11985,9,11
43693,270,14062,8,8
43693,266,22716,7,7
43693,195,25511,4,9
43693,234,12618,1,13
43693,75,12408,1,15
43693,287,21687,5,13
43693,142,19196,3,19
43693,208,16651,9,16
43693,152,11226,9,4
43693,263,27673,7,7
43693,20,11092,4,15
43693,207,14509,9,17
43693,80,18227,4,5
43693,117,13955,9,18
43693,4,19402,7,7
43693,141,21098,10,10
43693,119,19817,10,15
43693,22,17926,5,10
43693,114,29233,7,17
43693,241,24883,1,8
43693,56,26039,7,19
43693,188,13881,4,12
43693,243,23163,1,14
43693,156,20801,2,11
43693,34,27705,4,1
43693,91,11172,5,11
43693,31,19791,3,18
43693,55,21491,6,17
43693,40,12674,7,6
43693,228,20273,3,5
43693,58,23157,2,12
43693,29,25077,9,12
43693,74,20193,5,9
43693,44,13545,8,9
43693,184,12480,3,13
43693,12,28365,2,10
43693,130,25061,9,13
43693,67,18941,2,19
43693,275,22985,10,10
43693,270,21311,5,2
43693,98,18731,6,4
43693,207,22551,6,15
43693,139,15755,9,20
43693,114,18930,1,20
43693,94,26145,5,16
43693,46,11177,1,12
43693,223,18412,8,6
43693,239,17329,2,17
43693,250,14104,4,7
43693,127,14765,4,3
43693,133,28308,9,1
43693,29,25572,10,15
43693,150,24577,7,2
43693,202,21680,10,7
43693,66,22059,9,3
43693,211,11817,9,4
43693,178,16651,7,9
43693,69,17774,9,19
43693,71,20643,9,4
43693,223,23378,9,12
43693,198,17475,8,11
43693,188,27164,8,7
43693,90,27996,6,17
43693,290,24963,9,1
43693,82,15855,3,7
43693,213,24711,3,7
43693,229,14356,9,9
43693,19,26212,4,17
43693,266,17458,6,5
43693,260,15369,7,12
43693,218,20945,9,3
43693,289,23581,9,12
43693,51,17803,3,16
43693,280,22833,9,2
43693,76,17071,3,19
43693,211,13203,5,6
43693,31,28540,8,14
43693,128,24597,1,12
43693,113,21800,4,17
43693,218,16039,3,16
43693,250,15950,4,8
43693,198,13455,4,20
43693,78,14360,2,6
43693,72,17155,8,3
43693,86,15472,3,13
43693,69,14750,5,11
43693,268,24414,7,13
43693,156,14196,3,9
43694,13,11000,8,10
43694,23,16004,7,19
43694,169,19937,6,19
43694,241,23847,1,1
43694,120,20250,4,8
43694,196,26147,2,10
43694,92,24447,1,6
43694,254,25811,8,16
43694,16,23718,9,4
43694,149,25358,4,1
43694,58,16928,1,18
43694,12,28784,8,18
43694,108,16164,7,7
43694,125,26080,10,2
43694,272,12948,6,15
43694,261,17170,9,19
43694,61,29382,5,19
43694,175,25359,9,18
43694,118,21621,10,19
43694,258,23709,8,14
43694,136,13294,9,13
43694,18,11686,6,12
43694,198,20542,6,4
43694,40,19280,10,15
43694,251,20297,8,18
43694,22,22309,3,12
43694,270,14942,3,16
43694,68,16080,6,12
43694,224,27133,4,3
43694,262,22991,2,17
43694,210,26583,6,10
43694,60,15203,7,6
43694,204,25790,3,18
43694,40,21167,7,17
43694,109,11119,1,3
43694,79,18010,9,13
43694,250,15715,9,4
43694,144,13130,2,4
43694,194,21367,5,14
43694,266,15873,2,19
43694,73,12098,10,7
43694,96,20249,3,8
43694,245,25659,5,17
43694,154,20806,5,15
43694,143,23730,8,5
43694,136,28562,8,9
43694,268,11355,8,18
43694,135,20769,7,6
43694,247,17944,3,16
43694,234,28937,10,17
43694,211,24916,10,11
43694,181,18785,5,15
43694,100,24051,6,19
43694,143,17509,10,4
43694,31,27690,4,14
43694,256,16282,4,14
43694,279,25049,5,17
43694,149,20820,2,9
43694,257,11026,3,13
43694,92,23623,4,10
43694,259,28844,2,12
43694,134,18009,4,6
43694,112,26197,3,8
43694,125,11481,6,14
43694,55,14411,1,5
43694,216,23252,7,19
43694,255,19313,7,6
43694,186,19865,10,16
43694,273,18155,6,11
43694,292,20810,4,17
43694,207,20848,2,17
43694,14,15255,6,15
43694,112,12573,7,10
43694,139,26150,7,8
43694,125,25859,4,4
43694,259,22409,7,5
43694,221,27701,7,4
43694,244,21339,6,11
43694,289,21814,10,8
43694,271,22143,4,17
43694,176,24784,2,6
43694,118,17915,10,1
43694,65,22999,8,10
43694,236,28196,2,11
43694,21,19674,6,18
43694,188,27690,2,15
43694,93,13661,6,7
43694,243,15267,2,2
43694,203,12863,10,8
43694,64,27010,6,1
43694,218,23855,10,10
43694,100,27013,1,18
43694,291,13961,1,19
43694,15,29013,3,19
43694,65,20773,1,9
43694,194,29122,9,3
43694,76,16023,6,3
43694,171,27736,6,3
43694,12,11035,2,20
43694,23,15087,6,12
43694,149,12145,10,13
43694,50,27890,6,12
43694,43,11584,6,7
43694,174,15551,5,9
43694,135,11501,3,11
43694,210,13118,6,13
43694,109,20743,9,13
43694,160,28473,1,3
43694,80,28057,3,20
43694,172,23471,4,3
43694,70,15137,5,9
43694,79,12419,10,15
43694,7,19414,4,14
43694,68,19816,7,1
43694,253,11465,8,9
43694,157,14175,5,17
43694,8,11510,3,19
43694,141,17538,7,15
43694,125,25784,9,13
43694,274,18421,10,4
43694,278,28112,1,11
43694,31,15393,6,10
43694,5,20556,3,20
43694,131,20215,6,5
43695,7,22370,2,5
43695,163,26108,6,15
43695,233,28522,8,1
43695,290,20707,3,3
43695,138,14247,5,4
43695,256,15862,10,10
43695,201,17843,5,18
43695,200,15919,1,15
43695,198,18495,3,15
43695,76,20358,1,6
43695,214,22928,5,4
43695,40,19194,10,9
43695,17,22902,9,14
43695,167,22936,9,4
43695,216,19621,6,1
43695,258,12184,5,9
43695,64,23326,1,3
43695,130,12615,3,16
43695,277,12952,1,2
43695,254,21431,6,3
43695,113,19310,3,1
43695,87,12917,5,17
43695,254,18179,6,13
43695,18,17281,1,11
43695,84,12123,8,18
43695,173,15039,3,5
43695,202,13171,7,19
43695,173,11563,4,2
43695,148,25017,8,3
43695,41,21055,10,11
43695,171,13333,5,6
43695,99,27988,10,10
43695,128,21312,4,5
43695,275,17138,9,12
43695,29,23702,10,16
43695,5,11344,7,18
43695,218,12131,5,11
43695,104,13020,10,4
43695,143,20771,1,10
43695,1,13240,10,6
43695,269,15906,8,17
43695,44,26874,1,3
43695,262,28543,5,5
43695,18,15577,4,13
43695,65,21324,4,2
43695,35,28233,1,13
43695,22,13563,1,20
43695,283,15672,8,3
43695,287,13578,3,1
43695,181,16856,8,2
43695,64,23546,3,6
43695,265,24260,7,13
43695,263,20651,3,19
43695,109,17643,8,18
43695,133,12598,9,20
43695,48,21611,10,2
43695,24,26685,5,14
43695,291,15681,4,2
43695,235,22020,1,12
43695,257,12858,6,10
43695,135,14205,9,13
43695,180,18510,4,4
43695,228,25690,7,5
43695,252,21812,6,13
43695,123,21203,3,5
43695,166,18392,2,13
43695,272,27126,6,10
43695,278,13834,7,11
43695,174,20664,7,15
43695,108,16848,10,6
43695,5,15028,5,9
43695,221,25153,10,12
43695,283,26503,5,13
43695,284,29086,3,2
43695,194,17187,9,5
43695,98,21619,6,20
43695,151,27511,7,5
43695,1,28176,10,13
43695,261,20699,10,17
43695,215,25604,10,8
43695,237,13813,7,6
43695,141,19148,1,11
43695,89,18195,5,4
43695,243,13007,3,7
43695,83,20945,7,14
43695,156,23414,2,20
43695,56,11795,7,16
43695,277,25566,3,10
43695,81,24541,6,17
43695,282,20346,6,5
43695,247,15809,7,17
43695,268,20605,1,5
43695,30,26430,2,5
43695,104,26036,6,1
43695,119,14579,3,5
43695,127,13783,6,7
43695,267,15932,5,3
43695,230,19054,9,17
43695,67,20523,7,16
43695,40,19822,4,15
43695,123,22499,3,11
43695,228,24342,7,11
43695,96,21194,10,18
43695,106,12179,2,17
43695,196,27687,6,6
43695,165,25206,10,6
43695,41,18364,10,8
43695,115,15649,9,17
43695,252,15000,3,3
43695,261,28514,10,10
43695,236,18670,5,1
43695,50,14060,7,10
43695,75,11281,1,1
43695,9,15991,4,17
43695,181,13828,10,11
43695,248,16460,2,13
43695,120,24698,9,17
43695,250,19383,5,7
43695,190,22855,3,1
43695,17,17109,4,1
43695,283,28041,2,18
43695,146,13247,10,1
43695,43,18772,7,13
43695,261,25001,4,20
43695,43,19963,7,5
43695,169,12068,10,4
43695,77,20531,8,10
43695,157,22925,5,18
43695,44,23257,7,6
43695,126,28988,8,6
43695,123,12546,1,4
43695,35,13271,8,13
43695,245,15240,4,9
43695,41,19362,5,5
43695,192,11229,5,19
43695,68,13375,10,8
43695,266,18207,8,2
43696,121,21483,7,4
43696,222,28775,9,2
43696,109,28816,9,15
43696,157,21234,5,2
43696,101,11053,9,10
43696,80,24570,4,15
43696,168,12780,9,10
43696,119,23958,8,17
43696,244,22937,2,13
43696,185,28396,1,17
43696,285,14630,5,9
43696,186,14791,5,12
43696,175,12645,5,6
43696,101,16270,8,8
43696,135,14846,3,15
43696,207,20864,4,11
43696,209,20959,6,3
43696,83,20336,9,20
43696,243,21771,10,14
43696,178,14161,7,10
43696,120,26160,3,7
43696,209,28467,1,9
43696,63,14312,10,19
43696,256,16047,5,1
43696,127,22960,1,18
43696,255,28012,7,18
43696,219,18892,3,11
43696,134,28574,4,9
43696,70,17217,4,6
43696,244,22585,5,1
43696,35,25269,10,8
43696,183,17560,4,10
43696,117,16909,8,17
43696,180,16063,4,13
43696,125,14375,6,11
43696,107,12876,4,8
