Order date,product key,customer key,region key,order quantity
43141,235,19865,8,3
43387,37,27595,9,1
43213,221,12172,4,11
43187,116,26387,7,9
43255,181,24906,9,4
43167,49,26490,1,13
43389,52,11246,1,9
43454,238,22811,8,24
43461,182,28920,1,2
43142,48,26775,9,9
43187,79,13728,3,13
43349,283,17459,7,2
43159,270,28716,7,4
43427,183,15050,9,39
43202,27,15255,10,3
43270,167,19555,10,10
43332,271,24918,5,12
43437,25,28595,3,32
43378,88,27544,1,20
43347,214,22126,2,18
43229,288,28960,6,7
43255,75,17972,6,4
43166,85,12792,10,5
43188,24,19584,8,6
43306,253,24653,5,19
43449,69,13279,8,36
43299,108,22610,6,9
43114,148,26855,5,10
43350,261,28704,5,2
43429,13,12594,1,6
43340,66,24475,9,8
43106,245,15060,2,7
43348,202,25852,7,10
43230,136,24921,6,9
43280,132,14115,10,4
43326,183,15633,10,17
43401,118,22030,9,30
43136,13,12594,1,4
43358,227,11879,5,14
43207,72,13705,2,18
43225,171,13872,1,1
43406,157,11850,6,5
43431,159,14131,2,3
43325,75,17287,8,11
43336,272,19449,6,14
43184,49,27994,9,13
43250,18,26844,9,4
43366,84,25312,8,6
43402,13,22673,9,14
43457,56,21552,5,6
43462,269,28504,1,16
43382,69,21882,4,15
43151,2,18847,10,1
43249,47,16167,2,5
43345,115,13376,4,8
43343,244,21931,5,12
43420,118,17111,2,17
43101,46,22622,2,15
43391,237,28675,8,3
43135,147,23868,6,5
43342,214,15388,2,7
43317,284,22857,10,11
43376,268,14052,4,13
43462,59,14553,4,32
43286,239,13633,1,20
43250,261,13534,2,9
43171,113,26783,3,19
43324,56,21552,5,11
43426,54,21857,2,26
43139,268,13069,2,2
43358,40,22588,4,5
43111,164,18143,2,16
43267,243,23607,7,6
43329,24,15942,8,8
43431,199,13739,2,35
43228,204,11611,6,9
43105,38,21009,7,2
43181,149,20295,2,16
43274,180,14323,6,3
43193,218,24784,6,19
43383,86,16935,6,3
43272,182,26775,1,5
43305,268,11394,5,9
43374,291,18444,4,8
43372,142,21447,6,2
43444,167,22354,2,20
43147,213,20793,3,6
43119,207,23741,9,9
43231,84,18930,10,9
43436,141,21381,6,24
43353,216,28970,8,3
43464,10,18758,7,32
43145,22,14227,3,10
43291,188,19591,2,12
43318,68,25974,2,1
43349,172,23010,5,9
43226,224,20279,7,2
43246,45,23099,10,3
43148,271,21969,4,8
43311,249,27619,10,16
43443,106,15292,4,4
43138,89,25179,7,3
43106,35,19269,7,20
43211,274,11853,1,7
43204,70,11372,5,28
43123,11,29411,2,8
43128,129,27356,4,2
43320,161,20391,2,15
43105,80,20152,5,16
43427,63,26044,6,12
43451,270,11785,9,18
43125,265,23392,1,3
43213,20,26942,7,24
43451,71,26762,9,37
43386,217,23929,8,24
43333,293,22092,6,17
43334,162,18458,9,3
43111,21,24852,8,1
43237,133,16761,10,6
43151,80,20152,5,4
43131,244,20471,1,16
43433,233,15556,7,5
43363,1,23182,8,9
43245,8,22260,2,2
43381,208,14846,4,22
43175,282,27644,1,19
43365,61,24805,8,1
43394,153,17010,4,21
43169,269,28504,1,20
43314,256,23508,6,4
43161,142,28087,9,19
43156,226,14578,9,4
43135,107,23179,9,6
43319,77,15040,2,14
43274,153,25385,1,4
43298,188,19591,2,17
43234,174,23147,8,6
43120,269,16204,9,5
43140,226,19783,9,6
43113,148,14831,7,17
43426,290,20533,5,23
43399,141,19847,8,18
43169,184,15811,4,19
43334,202,11529,8,5
43270,107,14447,9,8
43382,235,23570,5,20
43239,277,15969,10,8
43201,86,21134,3,29
43427,22,15750,10,23
43269,219,13254,9,7
43170,127,11550,1,3
43426,268,19772,6,6
43128,75,17287,8,5
43256,256,21706,8,7
43357,197,13587,8,9
43294,223,17218,8,2
43161,180,15570,3,16
43178,178,25009,3,1
43189,186,22353,8,11
43370,254,11129,10,6
43231,45,13689,3,5
43275,185,16911,5,6
43290,149,27956,4,3
43301,96,18949,5,15
43236,54,22357,1,3
43304,118,13823,2,16
43321,111,28181,2,16
43158,27,18238,7,1
43141,45,24851,7,7
43185,16,18553,8,9
43379,289,21234,3,9
43321,264,13781,7,10
43229,45,25734,4,7
43400,137,25785,9,5
43385,82,21618,2,19
43377,74,15778,4,6
43306,101,22973,9,13
43123,200,18833,2,11
43158,198,11254,6,10
43188,183,25229,9,6
43352,127,19487,9,10
43335,183,26411,8,13
43388,253,23188,5,9
43215,143,28324,6,21
43304,168,25608,8,6
43274,234,20500,7,7
43379,72,21836,7,15
43400,59,15229,10,14
43460,204,19623,1,1
43387,171,13485,7,25
43131,147,20766,5,18
43157,133,13095,3,3
43439,85,16524,7,25
43106,265,21046,8,5
43383,227,12796,1,21
43462,91,16828,10,38
43169,144,23636,9,3
43168,142,28087,9,14
43277,289,21234,3,9
43190,234,20500,7,8
43438,278,28831,3,2
43199,203,15613,10,4
43327,53,20106,1,15
43252,8,24964,7,8
43453,152,27076,10,5
43308,289,26300,10,19
43326,127,27245,6,11
43255,69,21882,4,4
43360,264,12051,3,4
43439,85,12209,10,11
43210,171,23911,7,11
43123,38,14708,9,17
43318,214,13497,5,3
43176,183,29263,7,19
43273,101,17747,4,1
43353,6,15074,5,1
43246,163,14499,3,10
43416,241,29016,4,40
43208,222,27454,2,4
43283,226,26029,8,20
43124,141,21381,6,16
43250,273,11742,6,7
43210,192,14139,8,20
43381,217,27336,4,26
43148,138,23077,3,5
43377,231,15068,9,21
43453,209,12766,5,32
43303,210,17557,1,19
43340,143,27626,5,8
43431,2,12634,4,9
43407,72,20301,5,11
43267,221,12172,4,5
43233,59,14563,1,1
43265,57,13314,9,8
43340,287,20150,5,10
43398,92,11444,2,4
43415,262,17030,6,20
43255,88,22624,7,4
43262,61,15290,1,3
43405,102,28930,10,30
43251,197,22961,2,4
43157,265,21160,10,8
43374,269,11970,9,16
43329,162,28833,9,7
43141,107,16078,7,9
43369,115,12739,6,18
43185,50,14182,5,4
43214,1,23314,10,11
43371,122,15747,9,2
43424,287,20903,8,16
43266,253,25517,6,6
43107,203,23972,8,13
43225,16,22472,4,3
43169,53,16085,7,4
43274,56,14022,7,10
43353,251,27898,4,3
43286,223,26151,8,13
43201,201,20555,8,17
43163,129,13679,2,16
43233,215,18494,10,6
43148,68,25786,4,4
43258,104,24032,1,6
43440,172,12378,8,40
43330,100,29186,1,6
43344,26,27894,4,6
43335,175,26066,4,1
43129,153,17010,4,2
43138,149,18274,7,9
43383,207,16064,1,19
43350,272,11085,6,3
43149,61,17272,10,7
43224,277,23664,2,7
43431,46,23686,8,1
43191,257,23820,7,30
43122,76,12413,7,14
43101,115,21257,10,18
43368,226,23619,5,7
43110,158,12663,1,5
43294,88,22150,5,3
43394,110,14819,1,15
43313,191,22725,1,9
43257,152,24229,8,5
43436,198,13501,8,30
43205,215,12134,4,14
43255,63,14170,7,9
43114,193,25473,1,10
43359,75,13493,3,14
43369,99,19007,10,2
43263,98,12925,10,8
43458,256,29142,5,4
43245,180,18825,8,9
43201,147,26829,5,1
43411,107,12315,7,29
43445,56,14682,6,10
43364,254,12134,3,13
43395,114,15152,6,30
43369,83,29182,2,4
43265,229,26009,6,9
43124,61,19928,6,10
43110,16,14419,3,7
43311,280,17336,5,10
43408,183,16604,4,37
43115,161,27631,2,19
43237,204,22035,10,1
43128,95,22714,1,1
43364,177,13553,5,7
43139,256,12812,3,8
43254,166,15031,6,8
43129,126,23157,9,18
43412,22,20485,4,30
43419,191,28249,4,18
43167,207,16285,7,19
43412,268,11394,5,10
43358,1,22684,7,6
43308,277,14023,7,14
43272,45,25196,10,6
43370,242,29425,3,8
43208,227,11879,5,13
43364,25,13252,6,16
43117,248,17642,6,3
43346,138,25895,6,1
43324,251,28379,4,12
43127,202,28643,8,17
43420,226,23619,5,2
43317,246,17798,9,4
43141,192,21430,5,5
43345,127,14828,6,10
43316,31,26936,6,17
43345,251,26778,6,6
43192,149,18274,7,29
43325,26,26217,4,7
43216,122,15586,9,28
43417,161,15912,3,9
43143,136,16566,8,1
43309,174,25940,8,8
43101,242,11573,3,2
43373,96,25346,6,11
43363,242,17483,9,4
43175,57,20474,3,6
43329,203,27194,5,18
43301,159,20284,1,8
43282,141,16970,5,1
43171,262,23585,7,15
43242,158,26145,6,2
43295,29,22229,7,10
43113,115,25206,10,3
43391,186,27672,5,22
43225,238,16809,10,8
43457,8,14588,3,11
43228,127,11124,9,8
43105,244,20494,9,7
43103,190,14877,7,4
43272,42,24571,1,3
43141,173,15680,7,10
43256,293,19712,6,3
43345,51,25372,1,16
43199,135,11976,5,7
43241,14,25631,10,3
43153,190,15627,3,4
43209,182,24757,10,19
43330,287,24419,2,18
43104,83,29182,2,18
43147,74,19074,9,4
43405,236,13129,2,3
43415,258,29445,4,40
43453,198,14211,10,21
43452,168,14719,6,30
43258,203,19573,3,1
43186,64,14601,1,17
43358,51,25242,9,3
43356,201,25506,3,7
43452,4,13683,5,6
43412,260,28182,2,12
43156,56,23172,3,5
43345,9,13415,9,2
43136,229,26009,6,4
43147,227,26887,3,6
43201,165,21561,8,12
43392,54,15030,2,8
43155,67,23809,10,10
43196,271,24032,2,27
43126,110,28397,9,17
43329,191,15925,2,1
43353,42,28425,8,10
43459,288,28960,6,27
43328,146,23320,7,13
43426,89,25631,8,23
43242,77,11739,9,1
43326,177,18163,2,5
43361,207,15568,5,8
43291,75,17068,3,16
43382,242,24020,6,14
43279,223,26874,9,5
43226,262,24983,10,1
43140,114,26085,1,2
43188,186,22364,7,5
43174,57,17593,9,7
43318,266,16051,3,8
43436,127,27245,6,32
43128,163,14499,3,4
43447,265,21160,10,39
43118,180,18825,8,4
43133,82,26719,7,10
43290,6,13066,9,18
43266,287,16912,3,2
43260,157,19858,3,10
43413,200,11184,3,18
43255,204,14794,7,5
43167,264,20032,7,14
43227,275,19747,9,4
43454,233,24758,4,7
43228,8,26952,8,5
43243,211,27857,7,4
43284,163,22580,8,5
43129,208,14846,4,15
43303,167,19997,4,19
43216,81,28049,4,16
43339,17,16703,7,2
43442,39,21154,1,18
43108,120,28971,3,3
43228,128,18766,7,2
43425,129,23152,8,36
43170,202,24028,2,13
43244,34,28822,5,4
43390,86,22470,3,19
43216,193,18503,6,26
43262,232,18328,9,6
43330,88,25794,2,18
43244,66,24475,9,3
43134,66,26607,6,1
43143,61,17451,5,2
43372,63,26044,6,4
43423,44,20022,8,13
43402,219,23728,3,11
43157,19,14935,4,2
43440,274,17862,9,31
43213,196,23655,1,28
43209,83,18271,8,30
43333,278,28831,3,11
43178,99,14629,10,19
43112,38,13227,7,5
43195,217,14725,2,3
43105,135,12006,5,8
43109,77,16341,8,9
43354,127,15578,5,7
43313,165,27321,5,11
43257,7,16643,3,9
43465,181,24906,9,29
43370,62,24013,6,15
43413,286,14893,10,6
43356,19,17812,4,10
43255,74,17680,2,4
43444,12,12994,7,17
43282,256,28239,9,14
43287,157,19405,3,12
43337,262,17161,10,10
43105,245,12826,7,6
43452,228,23133,9,4
43289,77,23804,7,16
43465,61,20443,8,34
43357,184,20603,6,17
43370,202,11115,3,20
43276,62,14765,8,4
43292,61,24805,8,4
43122,99,16172,3,11
43286,159,14705,7,19
43250,274,25552,8,9
43302,214,26038,3,8
43438,97,11544,7,26
43198,186,24390,4,14
43293,64,27812,9,19
43120,21,11320,10,8
43110,79,13728,3,5
43137,214,26038,3,9
43117,240,18533,5,8
43420,154,15499,1,18
43120,19,15555,8,18
43258,155,21837,6,7
43348,256,26688,3,16
43440,17,16746,7,31
43383,238,26613,4,23
43228,70,15024,8,5
43421,205,22070,3,21
43105,186,24939,6,3
43445,254,16075,6,30
43459,57,15254,9,23
43335,12,19951,3,9
43141,232,19291,7,8
43184,154,19305,6,11
43302,244,12423,1,10
43169,30,27717,10,5
43228,228,29118,10,8
43427,264,15824,1,20
43302,238,16809,10,8
43399,196,29359,1,21
43347,273,15377,2,11
43107,106,27902,5,13
43111,149,12832,10,13
43310,90,23995,6,3
43308,91,13394,4,20
43316,35,16397,6,13
43373,264,18697,9,6
43172,118,11347,7,8
43155,290,16904,7,3
43300,254,13193,5,13
43244,93,24601,5,7
43120,180,15570,3,1
43364,137,14703,1,12
43430,133,22438,9,38
43421,4,12733,10,23
43383,75,13493,3,12
43373,88,22266,6,5
43317,262,26260,10,9
43278,64,16456,4,1
43447,281,27251,10,8
43113,2,17811,1,7
43224,256,23508,6,8
43414,238,20181,10,29
43375,251,27898,4,17
43113,55,24816,4,9
43402,157,11950,8,30
43404,166,13133,5,29
43181,134,15762,6,5
43277,283,24893,7,2
43177,18,15660,1,8
43207,73,22187,4,18
43322,37,27719,5,7
43165,46,27988,9,2
43334,137,21328,3,3
43135,158,28745,8,2
43409,194,16528,5,33
43321,68,25786,4,17
43194,102,28930,10,8
43356,224,21150,2,18
43432,65,23573,3,16
43331,204,16404,5,8
43392,253,27241,3,21
43320,143,23823,2,3
43156,97,19567,8,9
43441,80,28870,2,21
43118,199,17826,2,10
43329,157,11850,6,11
43258,8,25356,6,10
43161,112,19395,5,2
43155,27,21072,4,6
43345,43,21425,7,2
43458,291,13924,1,36
43444,27,17946,10,35
43430,261,24972,6,28
43354,99,12650,7,2
43287,78,23656,7,15
43163,141,14992,3,19
43134,272,11914,6,5
43163,236,13129,2,12
43125,160,14239,10,8
43294,164,14296,2,16
43411,182,28500,4,31
43453,90,13535,3,20
43227,219,19568,4,5
43313,77,17143,9,20
43101,189,24864,2,1
43289,273,14774,6,17
43228,20,26940,2,5
43276,115,28225,3,4
43335,141,15683,9,15
43409,216,21239,8,24
43327,77,12516,9,10
43433,83,29074,7,38
43411,167,24285,1,30
43345,67,11946,6,18
43451,193,28355,1,37
43165,262,18870,1,7
43104,137,23639,6,12
43145,168,21055,5,2
43323,172,19855,6,9
43179,213,21798,4,1
43171,31,26805,2,8
43109,250,20793,8,19
43119,6,13385,1,8
43279,233,12038,9,1
43168,259,18555,4,11
43157,256,21706,8,8
43433,256,15843,1,33
43284,281,16753,6,17
43311,3,27930,7,6
43456,123,18514,10,36
43268,138,15051,6,9
43146,132,17864,3,1
43367,184,27740,4,17
43421,97,16156,8,39
43279,222,27454,2,5
43389,36,11617,1,7
43195,269,27528,6,2
43387,94,12233,1,18
43102,82,26719,7,13
43300,71,25824,6,13
43455,110,17645,10,32
43406,167,17649,9,4
43200,270,11785,9,17
43241,84,26716,1,7
43399,139,14781,1,23
43445,242,11573,3,21
43355,14,29066,5,19
43453,100,15713,7,24
43448,268,19207,7,27
43261,10,15381,3,7
43391,286,16104,4,1
43322,25,17908,10,9
43465,241,16339,1,3
43214,72,20301,5,12
43251,5,29037,10,2
43255,259,12383,9,9
43221,245,17804,10,10
43436,77,24148,10,6
43306,125,23528,10,7
43194,231,18157,1,15
43449,228,18756,9,12
43106,230,21109,6,6
43389,191,21884,4,12
43192,158,11875,8,15
43282,2,19887,7,16
43288,136,11357,10,15
43397,95,29235,6,29
43102,8,25356,6,4
43267,18,23060,5,8
43246,254,16075,6,1
43117,36,11617,1,7
43189,99,16172,3,6
43247,264,15777,8,7
43324,13,12346,5,2
43338,85,17180,8,4
43368,258,12276,9,8
43109,143,24103,7,4
43248,42,26529,6,5
43117,211,15534,9,13
43451,37,12153,9,35
43395,235,23570,5,8
43180,54,15030,2,11
43353,224,21150,2,14
43391,96,24661,3,20
43203,188,26361,6,25
43158,178,19754,4,4
43361,72,13705,2,16
43132,278,26337,2,2
43308,39,28431,9,14
43381,249,14327,3,26
43290,47,13975,9,20
43325,77,27311,9,2
43317,203,20992,4,5
43138,291,29353,1,3
43267,66,13405,5,8
43436,148,12043,7,10
43461,57,15254,9,32
43345,153,24112,7,4
43216,172,25311,5,18
43327,14,15147,10,20
43332,37,24212,2,12
43350,176,13218,5,8
43199,213,17804,3,9
43341,133,11877,4,4
43364,277,18770,6,6
43375,27,24352,5,3
43139,256,26688,3,5
43201,154,20235,5,20
43242,15,11325,8,4
43364,246,17798,9,1
43222,146,25897,6,2
43227,155,22968,5,10
43317,238,28592,1,20
43159,16,19703,2,3
43160,176,24063,3,3
43148,45,14107,5,10
43233,25,15858,9,5
43155,109,13959,4,10
43290,21,24852,8,3
43112,122,11208,1,20
43188,85,17450,6,1
43212,236,15910,4,2
43447,35,12982,6,19
43157,21,19299,6,1
43159,21,13609,10,8
43392,197,22961,2,7
43182,125,21961,7,9
43269,125,23769,1,5
43140,71,19976,10,4
43374,283,27991,3,16
43199,259,24813,1,2
43144,276,25122,10,10
43411,223,20240,3,28
43416,142,24581,9,11
43181,289,25644,3,8
43195,237,15802,3,3
43231,253,22970,6,6
43461,250,20773,3,19
43406,222,26495,6,4
43160,204,21920,9,4
43220,56,23407,6,4
43101,89,17647,3,18
43328,269,27528,6,8
43116,13,25866,1,13
43122,120,11592,9,4
43325,87,21373,1,1
43396,231,17794,5,6
43123,32,21824,2,6
43149,178,19107,8,7
43387,5,23981,6,5
43384,25,13252,6,5
43106,127,11124,9,13
43157,112,19395,5,2
43400,135,21512,1,24
43250,112,24579,9,7
43197,39,18127,4,18
43376,247,25382,1,21
43378,203,11556,7,17
43395,96,25346,6,19
43243,281,17013,4,9
43167,164,12162,1,3
43191,129,23880,8,28
43206,239,13084,4,5
43399,47,24684,9,4
43454,259,21737,10,17
43318,125,29261,5,4
43433,82,23078,5,7
43245,13,24232,8,6
43237,252,14182,9,9
43324,262,26989,1,13
43457,106,27902,5,4
43326,172,11149,3,3
43411,208,14462,10,25
43158,291,20763,7,7
43372,281,25611,7,12
43395,37,19305,9,20
43396,259,29108,7,4
43182,216,28970,8,1
43268,192,21430,5,3
43346,281,26929,7,1
43381,1,11536,7,11
43261,221,13259,4,7
43397,293,27003,7,9
43285,273,11019,6,9
43376,257,12992,5,16
43336,234,21594,6,1
43396,226,19461,5,23
43165,217,27197,6,11
43424,17,23715,5,1
43123,52,11246,1,6
43359,61,19779,5,12
43463,45,27408,8,21
43299,259,11924,7,20
43369,159,14705,7,18
43178,32,11426,10,2
43153,265,15306,6,4
43367,31,21496,5,20
43305,182,26775,1,10
43173,248,22540,6,17
43186,142,23567,9,8
43123,293,26549,4,17
43131,66,26607,6,1
43182,29,21525,3,16
43247,135,21512,1,1
43270,272,25946,2,5
43157,211,19145,1,3
43184,286,16761,8,5
43228,272,15903,10,2
43332,87,13158,8,9
43161,120,25304,7,2
43430,142,18476,8,23
43342,157,15063,2,14
43338,290,28503,5,19
43170,3,12207,2,20
43153,175,21513,1,2
43383,137,20823,9,26
43159,27,23585,3,10
43155,170,24261,1,3
43198,55,16385,7,2
43417,23,11702,10,32
43102,275,17876,3,11
43304,103,11466,5,5
43430,61,17451,5,17
43235,112,24579,9,5
43434,163,29206,9,34
43103,203,13840,5,14
43423,248,26212,9,33
43180,288,20389,6,7
43330,3,12207,2,7
43296,53,17227,5,13
43156,256,16333,6,2
43244,104,11228,5,8
43297,48,20841,10,8
43294,71,13544,4,4
43159,260,27912,4,10
43397,239,20089,2,9
43134,204,23381,2,2
43262,271,16692,3,2
43154,47,16167,2,9
43109,249,14327,3,17
43268,206,27484,5,3
43308,227,16954,4,2
43284,27,27316,8,16
43133,138,16172,6,2
43144,69,17730,6,1
43307,44,21490,5,10
43283,187,24349,3,17
43449,123,27502,1,22
43138,42,18657,2,10
43293,112,11054,2,4
43164,255,25876,4,11
43394,65,15442,2,20
43114,87,19505,3,3
43169,81,20589,10,11
43173,182,24757,10,16
43389,196,29359,1,23
43201,158,28238,1,12
43346,70,25769,5,19
43329,87,18540,5,1
43160,205,18297,1,7
43377,8,25081,3,7
43378,148,28125,9,25
43346,147,24832,4,10
43410,240,13572,3,5
43253,212,25031,7,7
43269,168,13098,4,8
43406,25,28034,8,14
43257,262,21882,8,7
43326,147,19127,1,13
43269,189,26489,9,2
43298,148,13935,10,6
43430,162,26740,7,15
43152,2,24592,7,4
43428,240,18533,5,33
43238,18,22565,5,1
43116,161,21652,6,2
43287,182,15071,9,14
43169,234,27027,9,10
43247,146,14319,1,6
43335,3,27930,7,5
43255,191,18932,7,3
43386,164,18364,9,24
43129,135,11511,2,9
43133,268,19740,1,7
43308,269,16610,9,12
43234,8,11695,5,9
43227,160,14239,10,1
43331,23,26363,7,4
43177,85,11159,6,8
43186,139,28588,7,16
43372,227,13177,7,18
43333,188,17159,4,14
43200,164,14296,2,2
43153,95,24603,3,1
43210,232,20481,3,25
43410,278,22161,4,25
43226,247,28438,1,5
43404,77,24148,10,18
43330,220,28800,3,11
43291,126,16148,2,17
43232,285,22744,1,4
43438,106,25947,4,28
43387,267,29023,7,11
43189,245,18963,9,9
43263,261,20668,1,2
43440,245,18614,5,28
43409,284,21076,3,21
43425,200,29165,7,22
43136,215,23975,1,4
43390,123,22487,10,17
43161,93,24687,5,4
43334,248,21254,2,18
43217,222,20779,9,10
43404,289,16348,9,23
43335,182,27706,1,16
43116,273,21211,4,17
43426,278,12768,8,10
43101,146,23320,7,11
43280,267,29023,7,4
43428,203,15613,10,15
43169,47,28532,10,19
43207,214,24256,5,17
43456,94,11218,5,5
43101,137,20057,2,4
43450,236,11868,4,40
43311,83,22337,3,13
43171,1,22684,7,8
43293,59,12149,2,16
43249,242,12415,5,10
43363,288,25372,6,18
43426,37,27938,7,2
43174,283,28594,3,2
43442,68,20540,10,29
43287,90,29249,8,3
43297,39,18417,10,15
43165,115,13472,5,3
43190,6,13066,9,20
43142,56,24822,8,4
43390,162,20815,1,27
43178,45,11853,6,14
43278,138,21632,9,1
43404,29,28694,5,14
43139,100,13337,9,9
43462,120,19772,7,13
43337,193,11228,3,20
43366,175,21513,1,17
43149,187,19248,4,1
43201,99,24640,2,30
43220,108,14521,8,16
43416,45,13281,7,6
43119,41,13928,5,13
43290,261,28157,2,6
43176,154,11537,4,18
43435,2,11582,9,13
43407,134,17898,5,2
43262,142,27800,4,3
43117,257,27777,6,12
43197,16,14675,2,10
43119,193,20088,5,2
43274,274,16140,9,7
43184,218,17841,3,14
43180,27,16614,8,8
43403,134,15302,6,16
43397,242,17483,9,30
43163,291,14944,3,11
43397,103,24043,1,6
43408,188,15216,1,25
43398,142,25544,8,8
43331,21,23915,9,14
43424,241,18308,8,40
43133,269,24838,6,3
43401,93,13855,9,6
43425,149,11451,8,10
43348,164,28519,4,14
43399,234,14474,9,8
43453,75,17068,3,24
43116,91,13394,4,10
43247,291,29353,1,10
43386,83,21121,10,3
43132,30,17292,7,10
43269,160,14207,7,4
43353,191,18932,7,16
43115,24,13108,2,20
43158,256,23082,10,5
43162,61,19928,6,20
43290,6,20770,9,20
43257,62,16652,2,1
43165,174,13435,7,4
43242,196,25086,4,2
43340,9,15485,8,14
43305,142,26992,3,14
43427,105,18521,3,19
43177,177,27864,9,15
43255,189,24562,7,2
43275,157,14463,3,3
43316,256,12812,3,4
43250,138,18450,8,9
43118,242,28386,9,11
43375,146,25598,3,11
43300,93,12710,5,9
43315,134,28484,7,1
43427,261,28157,2,17
43353,116,26387,7,4
43190,91,22001,2,4
43348,61,12059,1,12
43286,6,18627,5,8
43273,122,11208,1,3
43424,234,15721,1,40
43435,268,12762,10,8
43288,284,20255,8,13
43363,154,20235,5,8
43113,189,27696,7,13
43295,57,27656,6,2
43301,165,21250,8,7
43304,30,29251,2,9
43457,223,22058,2,28
43283,281,25611,7,19
43219,15,24719,7,12
43218,255,27234,3,14
43105,182,25006,4,8
43372,174,23147,8,8
43465,30,29241,4,22
43265,96,19925,7,8
43167,132,25547,6,6
43306,205,11817,2,20
43361,35,11352,9,14
43327,66,27560,5,12
43189,17,19330,8,12
43130,280,12834,7,15
43180,24,19105,3,4
43312,240,23704,5,16
43254,126,28649,2,3
43183,278,24475,4,8
43119,263,26074,6,6
43148,252,12044,8,7
43351,35,25505,1,6
43295,70,17921,8,10
43284,222,27546,8,13
43294,12,19951,3,10
43393,210,25352,9,26
43227,233,19235,9,4
43280,142,24581,9,7
43340,158,28238,1,8
43424,228,17993,6,8
43136,45,22475,9,8
43202,86,22823,8,30
43464,98,24679,1,33
43346,163,23932,8,2
43403,284,14526,2,15
43311,64,23612,2,1
43246,144,27686,6,1
43316,128,21021,1,20
43403,152,14731,4,22
43381,208,23118,7,24
43247,273,17974,2,4
43273,85,25879,5,2
43180,24,17035,3,10
43165,240,19439,9,10
43306,278,24375,6,17
43444,128,18650,5,12
43249,235,24745,5,1
43423,278,13087,8,18
43308,90,29249,8,16
43251,251,26255,1,7
43444,126,29089,7,1
43203,283,22834,1,25
43250,115,29249,2,9
43387,110,23159,9,5
43201,192,28186,1,4
43272,152,26531,4,8
43243,119,20305,5,1
43374,167,19588,10,4
43246,119,17455,1,2
43152,40,28678,2,10
43358,43,11879,6,7
43351,159,20783,2,19
43379,56,26435,8,12
43417,130,24534,3,21
43211,277,14023,7,14
43125,165,15778,4,5
43172,16,14419,3,19
43237,280,17336,5,1
43361,91,23536,5,1
43294,25,25750,7,3
43438,92,11552,2,20
43154,134,25244,1,1
43151,21,26819,8,4
43155,57,25041,4,6
43211,262,13001,1,13
43367,71,19945,1,2
43275,256,29142,5,3
43122,46,23174,5,1
43357,267,17331,8,3
43348,162,19710,9,17
43260,253,23188,5,10
43263,167,19588,10,9
43431,222,15994,3,4
43463,282,19012,5,35
43278,177,29037,1,7
43438,34,21953,3,40
43222,156,21810,9,1
43374,101,17770,3,17
43137,265,23392,1,4
43410,289,25644,3,1
43138,73,23340,2,7
43117,165,21204,2,11
43375,103,17359,5,1
43311,107,24005,8,18
43276,143,23796,1,1
43317,48,17779,9,11
43243,1,26939,3,9
43148,228,13802,1,3
43407,67,12545,2,3
43121,82,27596,10,14
43284,53,17245,1,19
43280,100,25756,4,1
43299,273,17337,9,9
43311,228,19924,4,20
43215,144,15994,8,13
43427,222,23419,6,13
43368,106,21287,6,17
43459,197,13587,8,6
43335,159,28216,10,2
43250,285,20933,1,3
43408,49,21671,5,16
43155,96,24661,3,1
43131,171,22047,10,11
43251,43,28932,3,10
43343,265,15095,10,2
43296,52,27031,3,1
43464,236,21351,9,20
43449,287,13180,2,6
43182,140,21780,4,12
43188,286,23331,6,17
43267,253,24653,5,6
43160,19,27521,8,7
43190,84,19979,7,7
43274,224,11788,9,10
43157,34,13987,4,6
43393,170,20007,4,3
43109,241,19976,9,6
43308,200,28847,4,9
43243,12,18001,2,8
43423,99,14629,10,23
43403,59,12149,2,4
43115,30,15546,10,20
43465,261,26718,10,22
43200,62,25179,5,5
43296,68,16918,10,6
43138,53,13300,8,7
43134,233,12038,9,6
43188,237,24791,1,19
43439,39,18417,10,10
43294,137,20823,9,10
43154,88,17136,1,1
43119,217,14380,1,16
43394,156,28682,6,21
43210,144,25607,9,15
43457,135,17101,6,9
43142,265,24420,6,8
43120,63,12318,3,14
43101,283,21541,4,9
43405,84,26716,1,10
43343,254,23762,2,14
43436,69,19190,4,27
43259,6,26079,9,5
43298,108,23028,8,6
43465,65,18383,9,31
43207,140,22834,10,13
43354,206,27484,5,10
43225,117,16154,9,8
43115,224,12407,10,7
43119,48,27164,8,14
43117,148,17247,7,6
43280,240,19265,10,8
43439,171,13750,4,5
43129,146,25020,1,8
43136,134,21375,10,10
43224,130,19994,8,3
43234,284,26021,6,8
43459,265,15306,6,40
43243,227,16954,4,8
43367,241,13516,2,16
43219,261,12846,1,27
43179,198,18150,3,3
43324,57,20474,3,5
43207,194,25932,1,18
43435,198,25082,7,34
43102,85,27170,5,1
43398,31,28106,7,12
43308,239,26349,8,18
43361,39,22934,2,3
43271,8,25817,4,4
43328,20,18547,8,6
43365,41,24668,5,10
43193,131,20559,1,21
43102,287,11527,9,8
43185,6,20243,5,8
43112,28,25155,8,19
43248,26,15719,4,2
43242,182,14814,3,4
43334,115,13472,5,1
43424,224,26995,4,2
43210,30,19118,5,22
43340,76,13754,9,4
43449,194,19078,3,12
43311,157,24025,3,19
43310,99,19007,10,3
43187,5,29037,10,13
